Date,AAL.L,AZN.L,BARC.L,BP.L,CPG.L,DGE.L,GSK.L,HSBA.L,LLOY.L,REL.L,RIO.L,RR.L,SHEL.L,ULVR.L,VOD.L
2021-12-21,0.10657957386168215,-0.025957602466119334,0.058599694953777925,0.05252344060012715,0.0027237963354465045,0.11296535181545164,0.07951236512051829,0.15948006809706894,0.10363960793977522,0.06862293494291127,-0.06556204259186571,0.0699543778410161,0.060226928139315516,-0.03323228881194695,0.025362926951864706
2021-12-22,0.1081602141214757,-0.04126620901762079,0.05464246308072074,0.06008782741518459,0.04888748758849526,0.10993111674332412,0.10492215029295493,0.17978425169386125,0.09696235507193629,0.06195868975440777,-0.03312300248719047,0.025358418749011014,0.07139416032421941,-0.02183565365017681,0.0191566036032631
2021-12-23,0.1069913242390843,-0.011205801976562957,0.02971560812866314,0.039965768418421366,-0.0009763185110721606,0.10777578177727865,0.11002936706946476,0.14872391281081665,0.08017022558241749,0.090782170881758,-0.017697316798232943,-0.08448592142754263,0.037667736334034974,-0.014154992514402887,0.01639627013573275
2021-12-24,0.13096197376598262,0.004012405735224656,0.049270063263890496,0.02433372116201782,0.04623513657333023,0.1097872257808632,0.11368977722322726,0.15168010775633278,0.09197809470508345,0.10588235294117654,-0.022510753881221035,-0.035889567664548205,0.0048587839574929514,-0.00949977565732063,-0.007341866166445943
2021-12-29,0.03070602567875036,-0.0477756180535438,-0.03259129901472069,-0.06092966431073843,-0.057392897297562806,0.055594555641394594,0.07546517024379384,0.0522235674912741,-0.00936803987481627,0.07046803686716752,-0.0576702768536973,-0.15933615603215467,-0.057432614559248085,-0.027469351114314144,-0.05061080971887455
2021-12-30,0.02326016318291102,-0.06597455179999578,-0.03333345155021017,-0.03691238497259863,-0.001312461894231065,0.060316041421635935,0.08665613169236841,0.06768374522962506,0.004938960249306845,0.09129035943688546,-0.05942803756685888,-0.1258740809450083,-0.03627117832623161,-0.02087959516425897,-0.027761791726532703
2021-12-31,0.06472076405412053,-0.056651257785399256,-0.019480598179912878,-0.03687423890726427,-0.06159771989039098,0.0760407708269073,0.10077277038858967,0.07899147186698618,0.03448278775550273,0.0769584137903856,-0.04076533830967288,-0.14263719528965246,-0.04286355199328484,-0.02860058818092659,-0.025184007774368133
2022-01-04,0.09785765855999573,-0.05801042259367062,0.01281517946816435,-0.03341774341159243,-0.01121370777048536,0.09276877583448151,0.11310891539081558,0.11712627051126923,0.06450909144273376,0.09630653167891756,-0.025142904241565733,-0.11256510269880293,-0.03911734692348334,-0.023712940821127404,-0.02359914374532157
2022-01-05,0.07630236440296456,-0.07057374867173505,-0.03782121421704976,-0.039955164842985336,-0.010784408847513083,0.08578307799505436,0.1053546705319719,0.09821911760046032,0.008705917945398545,0.08368027241697895,-0.017890409817369446,-0.1291307756112564,-0.0387386414310712,-0.011771668080295394,-0.03981717315375122
2022-01-06,0.07561368882545172,-0.06687172060583313,-0.027305799534859898,-0.0019313354293590823,0.012052154996387454,0.0955569051713443,0.11187469278760953,0.057593143362859145,0.009337708793404786,0.09277398878352394,-0.04305568960821404,-0.11103196554148165,-0.0006186945338167993,0.0003535211020142537,-0.010798450570920326
2022-01-07,0.05872410369466241,-0.057902423383999646,-0.03447932869939441,0.005048820311434943,0.02826751175896547,0.11164299655615717,0.11010505245689495,0.05107568160036435,-0.004838464928959008,0.09833801419441324,-0.07231580541541072,-0.08157485689190347,0.005489531812386206,0.013778069941738691,0.004228610618916662
2022-01-10,0.11296919311769638,-0.07492411584861325,-0.04324657696651257,-0.00737819061245526,0.03589235679378011,0.13334274641872224,0.12654632693712498,0.05708500415144435,0.013337595638809985,0.12954325590514104,-0.023534062579263826,-0.08281136019433422,-0.007502034917131195,0.022469826439194485,-0.0016488290486723622
2022-01-11,0.05651703478297243,-0.07986242670519994,-0.05959122382529536,-0.03208100801677194,0.03920264302732357,0.11935260218691268,0.14305057384901154,0.022051982783534152,-0.011788022621289862,0.11740142494062189,-0.0710645342330326,-0.11575472676839271,-0.026150346964986526,0.022996056186184166,0.01230787734561245
2022-01-12,0.06540053227682141,-0.06002681282093203,-0.0740403646867267,-0.040785852503460895,0.05093373775887011,0.10832048698932573,0.13696924942934086,0.02668999271661221,-0.03771256103091292,0.1237207934413167,-0.04595410841311842,-0.1362056932428467,-0.035709684701037636,0.03398204417528006,0.019956499390308968
2022-01-13,0.0474137421458789,-0.07476001606681215,-0.05401201427048108,-0.03467955196905492,0.025908436811355795,0.09788658407433815,0.15078067530422024,0.03321168493434623,-0.029836584029499513,0.10895663911091247,-0.035699747877440346,-0.14317623234911214,-0.0354570252947185,0.038904723389550755,0.028105781891309523
2022-01-14,-0.0038201537725112145,-0.06421599601318384,-0.0836420042787066,-0.06335065271050833,0.013082780529206639,0.08285241219110162,0.14627116542059238,0.01244137535159684,-0.0844343166864493,0.09306575689130758,-0.07102323219925544,-0.18474620919224327,-0.07429297767933074,0.03656893469121725,0.01237697458927256
2022-01-17,-0.004807757761413289,-0.06446809834768419,-0.08967739468366953,-0.07125986851373756,0.02617442482611021,0.08629504457912862,0.14192749975907626,0.0011515126701979739,-0.07991467275983888,0.07773210259086905,-0.036522439491101455,-0.18967899038785851,-0.0860190932269762,0.04369726658454787,0.034551640595233746
2022-01-18,0.007431055854368429,-0.047246637158258054,-0.11521126136828486,-0.08441270388404176,0.03466016722668841,0.08911978364423367,0.15279708952788162,-0.0011551669117212393,-0.09984778003435346,0.08302918813071303,-0.05137946070794097,-0.20765566614963216,-0.0983083226834045,0.03422710861150069,0.017132527187826208
2022-01-19,0.020073821138725467,-0.03101022292057909,-0.08710910548162287,-0.06343413314429758,0.047797879533792775,0.09704701401570781,0.1504013883704136,0.03737552014496259,-0.0605263188437869,0.07765673137885276,-0.03306921045904865,-0.18689046595758774,-0.08503448717316697,0.0517250768861639,0.021161709156032993
2022-01-20,0.03699791109649153,-0.029082711453878085,-0.08869185167592275,-0.08072309969075486,0.06829091171333146,0.09153285641068298,0.14589107348841068,0.02804077793264992,-0.05891944967211771,0.056433293292432074,-0.0019446787461077086,-0.1734162017535883,-0.10796685897084368,0.04278132815702129,0.020499247194484704
2022-01-21,0.05321263201142967,-0.04197244463794847,-0.09294049931024329,-0.09225667038964558,0.05051550711539288,0.10467220528593724,0.12846656486069197,0.016216205183901655,-0.05918861464903291,0.04355563808369656,0.023768555968083138,-0.19942031517735848,-0.1038780513480907,0.0306414439733127,0.0059075080443802275
2022-01-24,0.0761697975552742,-0.0431301722481966,-0.07341858514756838,-0.06538249885167813,0.10055481281326895,0.10262394700018462,0.13178714787202472,0.023919271570024048,-0.04864040484104737,0.046749736309869894,0.04933104312667069,-0.15203555615197617,-0.07456360054037636,0.012298667046312328,0.02233890750907741
2022-01-25,0.06222204688389321,-0.03656909668180586,-0.07357923739136951,-0.07184375740376026,0.12604169238576413,0.11642043452254769,0.1335421313056433,0.0034985156567191034,-0.0372115961218783,0.06511006278440568,0.01846221211001353,-0.10713746200084695,-0.08313173537660268,0.012083321889789111,0.01675733511503763
2022-01-26,0.06812144650654584,-0.04520702761562423,-0.0759368741910994,-0.05904832480431155,0.10337918662242873,0.11242755192052023,0.1256754852163342,0.0016774849563505612,-0.027857204650280742,0.0588498452670001,0.029523861442946053,-0.10462360521233338,-0.07206158613370361,0.00902989785910635,0.002802625930808489
2022-01-27,0.10063362597952263,-0.042584114858243094,-0.060262856282109145,-0.055117881960256576,0.0803806147510262,0.11111110359544862,0.11960311030194481,0.006746011268695007,-0.03104575813992927,0.052351509698818965,0.04487372653552257,-0.09184585796965661,-0.06877174126073171,0.01538140950305511,0.0049577412199988125
2022-01-28,0.09571201033919707,-0.04459163353168116,-0.05409481431470098,-0.04547741135798189,0.06365710401020785,0.12671991502717983,0.07914910007885112,0.02043598471869168,-0.031867687682228474,0.06994244748110923,0.054395298679485116,-0.07680660289899832,-0.048812222083206125,0.018302853981693845,0.03390886500843693
2022-01-31,0.08517526833735678,-0.04629449901839966,-0.07016075987195436,-0.04900269733850027,0.0590322259242011,0.11412443552602358,0.07267974626234608,0.01608151642279676,-0.037335632134741115,0.06183765889198889,0.07455330767828228,-0.06644416903291772,-0.0367790728681453,0.014028700786978154,0.04049717056509139
2022-02-01,0.07235548920280355,-0.050339226522882696,-0.06895693244741863,-0.07412039240877932,0.053942114542495645,0.10378788795381677,0.04043191308913263,0.004815287546037883,-0.06476244166229672,0.056288404366077405,0.07268952599147016,-0.07899863509406146,-0.0363746016036538,0.004168268257819019,0.026840440447166936
2022-02-02,0.13841898283954235,-0.10119876950385132,-0.0090698428879038,0.017658844267495866,0.08404955774793943,0.10502215121616953,0.021118119800401125,0.06062309843683367,-0.021947662649468902,0.027308146321532334,0.10716278340580354,-0.04379225395618069,0.023701610423189523,0.009442530439683017,0.06358314882604521
2022-02-03,0.15268946202810918,-0.09421844858211881,-0.008019258414105224,0.05970368853623098,0.09079249582035831,0.09367421069910864,0.02205684221950044,0.053543513591091996,0.0035643417771646924,0.01162782622456926,0.128670590804012,-0.030618500758718303,0.057586396976291754,0.0037726277090475158,0.06915946386070382
2022-02-04,0.14908323736889284,-0.1151114984082302,0.046736220584918886,0.04622045171575562,0.09149489446160786,0.0551650242527717,0.01186957338169048,0.1032294416256554,0.07772025692039342,-0.05412255656473919,0.14485406065450523,-0.06514666885989095,0.0364202291242508,0.004487577210104732,0.03500198285041134
2022-02-07,0.1941337687222091,-0.09775484709310911,0.06689874644983163,0.04977619751638307,0.058364638200744556,0.02540686957403726,0.014366927341732838,0.1030301007355825,0.07606156520044238,-0.04978723820130615,0.17798617320712729,-0.1105359677140565,0.031713577688005534,0.0088464220611153,0.029418406161650257
2022-02-08,0.1716662329273726,-0.10684822941439698,0.08033655506188975,0.05168093149119635,0.06922587899653632,0.027362382757556203,0.034298423349897966,0.1332487529657982,0.07424738127537345,-0.06094431122987465,0.16271813897935972,-0.09946379834106789,0.026441609740377903,0.022293689828102536,0.058912247169051746
2022-02-09,0.18666426111501888,-0.08752285951787198,0.0894736080110996,0.07314164947509028,0.07972168395016643,0.017107744278672676,0.046189580820967135,0.15196625877218084,0.09322034032215698,-0.05560314481333928,0.1937848226316199,-0.1352308981150364,0.04865182959577563,0.008829205793911887,0.03897372845484526
2022-02-10,0.22949022289166443,-0.0964408846381749,0.09877574157539426,0.09688045434681491,0.06932253906910213,0.006239929656709053,0.02895694001412985,0.1620681665689805,0.0791395973572897,-0.06228799995361933,0.22654655555860348,-0.1380435180397982,0.07458623447883816,-0.004083820017825368,0.043442058719140864
2022-02-11,0.15809437462484954,-0.1053579159293927,0.1042725302913996,0.11227025111966915,0.07706930774713006,-0.010390657660277025,0.026196115469273362,0.18325466403446855,0.08199683175406358,-0.07490480253479403,0.188383651908393,-0.12173318761164098,0.08493519105892333,-0.004082661766663609,0.03330130054378766
2022-02-14,0.14354885589079758,-0.02920121451464952,0.10343065882487168,0.14021727411172336,0.11337884760881445,-0.028358415196038322,0.03002877436270257,0.18977423488110223,0.11659559732410729,-0.07731103841535014,0.1818082487135435,-0.12590735461024327,0.10931032458556333,0.005363283735191349,0.04189116297592821
2022-02-15,0.18298257174692667,-0.022078454281504234,0.09591846218453726,0.15283259967070006,0.1356653074272911,-0.02187574300319517,0.07601005670625272,0.1884586458842905,0.11082011388247781,-0.04622572702486816,0.1947273502055582,-0.1256944671117417,0.09926016327401022,-0.0628279927903167,0.05704303223013163
2022-02-16,0.1881048623277204,0.014531485187575077,0.07161107691731261,0.14859955304761763,0.12905341666529258,-0.04129433782571623,0.09207806107321703,0.1727272980141108,0.0880528305662387,-0.044017028111879464,0.2221846284173099,-0.1268760663233225,0.10077609151617328,-0.09239904710607916,0.030683226700945365
2022-02-17,0.2224155419720486,0.016647126076856367,0.0574858151423272,0.1523391265427414,0.11331827188724297,-0.04431276720024646,0.06905208447221689,0.1658326132417276,0.07792345041608284,-0.03418809754985175,0.2697059053822697,-0.12318423485547547,0.10654666282433589,-0.04668664768185593,0.058836661726352935
2022-02-18,0.25942440022980073,0.05500546257413652,0.05226786521073268,0.15663570835874308,0.08465014899808154,-0.03789326445224417,0.0824072667672211,0.16241450939852986,0.06193636016008752,-0.024786321127402977,0.27528285935118557,-0.12553008716215863,0.1069362970383414,-0.043813807226615764,0.042747655888653036
2022-02-21,0.20587199213895158,0.0321971998084607,0.04335977017133019,0.17057121542031517,0.1359496340246651,-0.031072680027318667,0.08254452446344573,0.17072034817588055,0.05493851479266709,-0.0435151380900215,0.2249157419375689,-0.11970587499322527,0.12302729695926606,-0.04520647229414665,0.03482601108947714
2022-02-22,0.11995811504162623,-0.015041886886594247,-0.022491478598107295,0.08881605657974334,0.09890157577270209,-0.0588233967457068,0.05792177837870072,0.12633002207582789,-0.009249937549239973,-0.05872409008936663,0.15959908102598264,-0.16801661124528722,0.08158927193159449,0.0221617354299648,0.04826511229838126
2022-02-23,0.1491837080766245,-0.002476601549884383,0.015068656820000248,0.11859178544512816,0.045730039881944684,-0.05016810474728417,0.052823951430291505,0.15001692699797808,0.02157118127795199,-0.04847700886179784,0.13713730726951923,-0.14735760223260252,0.10535960102170083,0.008584038466540544,0.08259548218082191
2022-02-24,0.19068382049019394,0.0011804826559855819,0.04571783280796082,0.14397680999084783,0.08901435073692632,-0.05948377485576184,0.059885629082620184,0.1789785828049324,0.05079256195941895,-0.04652166540940417,0.15175928279565465,-0.12842545954980644,0.1535957520268072,-0.019828980577492716,0.05500961339296451
2022-02-25,0.21279202154129173,0.03855193225504361,0.04117655105726792,0.1385059740160215,0.05469491201725818,-0.04511747310061054,0.09155833412614345,0.21293389183001432,0.05162520193711906,-0.04042536556477738,0.19301644397311168,-0.16024419316695415,0.16343355418741767,-0.03183231895095329,0.10499561745583863
2022-02-28,0.26053123137047085,0.042325487025248965,0.08378283634994355,0.21344260398217152,0.13665978956471503,-0.01649161395754528,0.0994176540152516,0.27593300759018824,0.11304355991076931,-0.03291459176744749,0.1856907734980131,-0.07025338373610968,0.2178383077760444,-0.041756118841165035,0.16420361672072792
2022-03-01,0.2029065414977107,0.029879132829127242,0.07605864476859958,0.16814137326731515,0.0966735205706224,-0.026284792145604752,0.07737712606273295,0.26689883069881604,0.09081193527125353,-0.03115650696409389,0.12193007106230636,-0.06530613617787484,0.18296980775813387,-0.03404756290600841,0.18071189177240354
2022-03-02,0.2014791294688032,0.02815352780648639,0.09162968749014899,0.2084805786510795,0.13171661663246348,-0.014738766172160078,0.07816385802401338,0.2960535210566748,0.1194442697515703,-0.026529681988403664,0.16001737957466755,-0.043102027453534864,0.23436914667698705,-0.028504653684385484,0.17029436394131836
2022-03-03,0.1678973518759066,0.0322349768944028,0.07048705462885319,0.17017133015672536,0.10315898229733622,-0.007930387283366702,0.07059441469860261,0.2730665418070042,0.10840850302435401,-0.015778194238827314,0.1414259016631636,-0.08672905956724197,0.20248931225973887,-0.018679409054787266,0.1914281987585087
2022-03-04,0.18428557905693732,0.015429547531273569,0.09191417634803112,0.16577557741384452,0.13653182554183774,-0.021736286613780464,0.061668873061228036,0.26575506391817627,0.1358550853457834,-0.032849849985073565,0.13831779927634735,-0.06999360691207779,0.2000979314104332,-0.017691586523671865,0.21370170982477088
2022-03-07,0.22285580458352428,0.01110977663565782,0.07468122131667299,0.19084616414225053,0.14729869286688202,-0.02521773703698693,0.06542442327238795,0.2683264135675829,0.10542178855231055,-0.0332765878316964,0.17221791779363782,-0.090472458069774,0.23349869954475366,-0.01649881527411723,0.21598123150240167
2022-03-08,0.20284429306245344,-0.0017934162165498257,0.09590503358191249,0.17936508202654222,0.12622415067243087,-0.046605896653418744,0.053640427937994506,0.273496146433835,0.13646668887537716,-0.039932681261362624,0.2010887454891075,-0.10886657583989956,0.22606131072228686,-0.017443348414961868,0.21722188167715206
2022-03-09,0.1651086314937673,0.0074181085814069014,0.10432724439975294,0.13707644552570164,0.1293834889295742,-0.0672309480331078,0.04315288394188599,0.27057513530667787,0.10561223261815256,-0.06476886075905985,0.16704753548032092,-0.11062213109553187,0.1771646855165787,-0.019352272314538954,0.22649260412966044
2022-03-10,0.1761953565237051,0.009657281543088425,0.1188810292011222,0.17665609747670596,0.15738377335207998,-0.049415314419015255,0.018218300550524313,0.273677119474667,0.12086971707434846,-0.04028255450474327,0.19700322634551548,-0.06825253300787326,0.19914851207574613,-0.031617796816291954,0.23377514917171038
2022-03-11,0.2107300403456105,0.034441441099204884,0.14116169615595786,0.19545898969886077,0.176510055191738,-0.053044628811123706,0.027422736400482428,0.2752869070570698,0.14359139964506262,-0.0616720726653599,0.21612592846170875,-0.012711180311433479,0.20926198113043792,-0.0509793125463619,0.22296833453899723
2022-03-14,0.22753791340872187,0.03869157259619249,0.12931503921919818,0.21774650826389652,0.18507570007269836,-0.058383899343283696,0.004590630502361748,0.2930583314273374,0.16456232101842772,-0.053705191424192944,0.20445914034152501,-0.015472259169180047,0.22846127747866118,-0.025152571901946308,0.22703196628548494
2022-03-15,0.2611120590599869,0.016124873202316925,0.0977882732344808,0.19597026164820575,0.17989793443908808,-0.07828946870566178,-0.02203412189300258,0.29422682188103155,0.16595252537632033,-0.06552586335241584,0.20513895272034777,0.006499036648088596,0.24179558177513272,-0.05259248697761665,0.21412062538471388
2022-03-16,0.2132503989612038,0.07741829645322307,0.10206557741544842,0.17681046572725356,0.18682068409359176,-0.06288981667426019,-0.00012510674332177896,0.2762825151120134,0.16463840186803091,-0.03478997126336103,0.1631643413841768,0.02714699130731124,0.22514496857299826,-0.0463761486718266,0.21607439918477667
2022-03-17,0.2581663885128791,0.07577229206596003,0.11060749597767927,0.22015715055348295,0.18019619471057036,-0.08246368776667601,-0.020266169436733872,0.26833216291091055,0.1707811769921097,-0.04759894925084107,0.20295037559035278,0.07697754450014815,0.2692887269822497,-0.03816596135934136,0.2535941780446287
2022-03-18,0.2162955849302055,0.05314122966737744,0.057647964588612766,0.17404023372693778,0.14118179585164792,-0.08606088986029758,-0.02409477634164159,0.2049080647411634,0.10514988126023428,-0.055626078195874284,0.1443784442427556,0.04092429035223333,0.2105579676242586,-0.045951177731176185,0.2353150770348189
2022-03-21,0.19809728920051928,0.03383041907560069,0.0570670544967784,0.17285501819431515,0.12312453510763532,-0.0800854593328515,-0.028759009620041964,0.22213454579573777,0.10961865310288155,-0.04572647997528334,0.16017227585589078,0.024146928747224017,0.22861065377369116,-0.031265774527883705,0.20409579967422564
2022-03-22,0.2283897965558599,0.07761175165362966,0.07189248368991108,0.2014847357755778,0.12308846061368772,-0.0873495040298723,-0.019097992463138924,0.23766443592401765,0.12010551963476113,-0.0570699545466985,0.1963439006432246,0.038377969362048736,0.23562237425052546,-0.033027936158523286,0.21937236724519282
2022-03-23,0.20542640121384115,0.04693298857574146,0.03202009032151798,0.16515372281337326,0.09145668809712859,-0.08646904430932112,-0.0312226935439327,0.22866106962049804,0.10689264517403685,-0.04763924858350754,0.16071810070704817,0.030202461837797623,0.2076961774043331,-0.037431856948908715,0.20466191696900404
2022-03-24,0.18242674974717543,0.04561792995377201,0.054562882004069335,0.14412738251343615,0.05466542440708544,-0.08955965407892463,-0.025765035035482775,0.23211867206210246,0.11158433117749778,-0.05354134205218597,0.1469771969555591,-0.005408103728299807,0.19371976007143998,-0.020886335123339927,0.2047270741994338
2022-03-25,0.19415365820832164,-0.0014677048089505318,-0.04268941591428499,0.0811883721590958,-0.009015310230816698,-0.12675713277465128,-0.0672325419841967,0.1469078272559876,-0.022882389569705452,-0.07200025183653957,0.12385656678751267,-0.15276401322415878,0.186642375962484,-0.080607786621953,0.1529601810976604
2022-03-28,0.2284164086613678,0.04476285432918026,0.0077891705938917255,0.12043490503049337,0.041081295353793346,-0.07315140849893409,-0.03080298152079819,0.20169774476242908,0.047217484544535226,-0.04595279240642369,0.1644921427129582,-0.12777504130278716,0.21695905884774702,-0.053923210904399554,0.18695566763198124
2022-03-29,0.2625495098014996,0.04672614903971506,-0.02981443171592879,0.08210548444680255,0.03458839533483071,-0.09017045927016709,-0.04434262928473098,0.14508229278991536,0.009062522919294436,-0.056268133071842086,0.19500620112001132,-0.15080400949848716,0.2103708290241788,-0.05644167688974122,0.16690328021309964
2022-03-30,0.30998516098718665,0.06370208873403516,-0.07891089440397392,0.07248306358483414,-0.013321638688315152,-0.09581324078954412,-0.044944140540952526,0.104324288599289,-0.0530562798957519,-0.04742093022215843,0.2078358483014784,-0.2525187010960339,0.20517360200196544,-0.07087758047484882,0.14717908601695107
2022-03-31,0.30271874830004863,0.07392287368540318,-0.05368978550384296,0.13294572696687057,0.01946560066827674,-0.0980449985828935,-0.034930091613471825,0.13183979968311066,-0.036087820814281635,-0.03080774904288408,0.25265732960897425,-0.20060224313928976,0.26260006718387396,-0.07569162001591179,0.15660078979713687
2022-04-01,0.28144685651615675,0.05292565705742147,-0.14075961477863586,0.021330187592746963,-0.05689779795092398,-0.12263001022117281,-0.04452440672422775,0.050795433189738004,-0.09527161040891785,-0.020675094393113436,0.24106498935068155,-0.25243943686056924,0.13498014484108767,-0.10814546507263756,0.10995503232808312
2022-04-04,0.2030172495192446,0.026052222288204474,-0.2075816699545726,-0.01864178406515382,-0.08257199071784882,-0.13628347353279047,-0.07235488195244066,-0.0013880082075687916,-0.15094714169554124,-0.038314155920814885,0.1972194203296893,-0.29803948758576404,0.06466475222739732,-0.13846022803394642,0.08013999333843258
2022-04-05,0.21855223317668426,0.035470831734244035,-0.24343087499615945,0.01798481865541035,-0.08729233360832023,-0.15828398486257123,-0.06579206224479939,-0.02550973959441938,-0.20673066639145599,-0.010728640825848346,0.1853091021307578,-0.3014729074504965,0.153054901016219,-0.15039509314160326,0.060887734615927114
2022-04-06,0.17669630421039306,0.04160149347228459,-0.2580052582747169,0.04823926879743756,-0.08662535569175989,-0.1371101516530675,-0.05601008987203582,-0.024776784992090017,-0.20590462258753528,-0.07254829939073693,0.12950889508252428,-0.28126471874680425,0.17452754007973215,-0.15190531353627024,0.016230235389095515
2022-04-07,0.15777291249481729,0.09460904059717867,-0.22156516265054438,0.023518486216436374,-0.040533502854558146,-0.07956794740914142,-0.04003946621477483,-0.006097400193831204,-0.14069300071105795,-0.019195506174554455,0.1182237392995138,-0.26069255005835423,0.15837358239891008,-0.1341637693722939,0.02111370868525908
2022-04-08,0.17891318095547493,0.08783475472355629,-0.2376055109897982,-0.016403049139569137,-0.05061080175175925,-0.11293838088978991,-0.0608739474717338,-0.039122349736828155,-0.1569294618283985,-0.04528974962924959,0.037980114047871716,-0.27771646800939864,0.11236158488749881,-0.14641520691886645,0.020499558254860162
2022-04-11,0.15916186180404335,0.09405545466512999,-0.2392046232250925,-0.055086919329681794,-0.02954809840578143,-0.10996980781101151,-0.05447390529515517,-0.042726204393598644,-0.1450734217931634,-0.04563930354630352,0.02116160598192307,-0.26300434276427564,0.08712211608629561,-0.13074463597267305,0.020495254217284486
2022-04-12,0.10238451562001938,0.1122637673329836,-0.21677373840388592,-0.07127716584402888,-0.02553849950836995,-0.08193087625838136,-0.04310726650190333,-0.04553930418074148,-0.11552717590958728,-0.02424534784480581,-0.0294322026149767,-0.2656224988146677,0.06686619727605247,-0.12289589822358238,0.03396171911942836
2022-04-13,0.11146411234690867,0.09837498913227516,-0.2194987644804347,-0.07116752978159513,-0.03658095701710706,-0.07040331993836191,-0.04309245608514589,-0.07126281822647595,-0.13780228335389033,-0.003187596566652573,-0.033168116082866295,-0.2632545518550736,0.0656788743895691,-0.1409034990790613,0.03212728350236671
2022-04-14,0.09906558340042926,0.07383326141149871,-0.18435940362636805,-0.08396907320573499,-0.026402754477961032,-0.0376893515099086,-0.07361102029095934,-0.04722568183444775,-0.11835663699296639,-0.005780299723429527,0.005244535538477146,-0.25035747153848975,0.03308664666980299,-0.06831332663571577,0.0459286355191757
2022-04-19,0.08278022095543314,0.09574227407990632,-0.18132106268682113,-0.0698977234822925,-0.015585103309820325,-0.002755952859496591,-0.04885197941141273,-0.029570766939364113,-0.11716020268619098,0.024139196111568006,0.02854870746013982,-0.250517322139736,0.049875966219136814,-0.02180009836674146,0.036707873919637146
2022-04-20,0.04789687851880364,0.0921263573817932,-0.17555663057443793,-0.08541711490888604,-0.0019657268547348394,0.00830259159645097,-0.03366996744962103,-0.0221626718525878,-0.08797340855864832,0.02123902205297612,-0.005233864416676948,-0.24330029102996054,0.03882293987860508,-0.06928655187848443,0.056097988130433096
2022-04-21,0.10982216456993243,0.089182642138812,-0.18006290133017389,-0.036262256777785606,-0.008269459825609449,-0.0085991665551709,-0.012407701541710114,-0.01833912007647398,-0.08210637605103477,0.012269870337663358,0.040773748404954624,-0.24749434338872933,0.09915294629961924,-0.06829820921666896,0.06721155583826044
2022-04-22,0.14012755709827984,0.09409793386140808,-0.13220699199087182,-0.028546225566618788,0.010116143031545288,-0.0039126161363786105,-0.014998510325767378,0.022449501350563672,-0.02917875976144857,0.02650200797968627,0.04681344778465202,-0.20823587470509064,0.11081180646565669,-0.06398930380349643,0.0804833702792982
2022-04-25,0.21936519776666885,0.1702225062354472,-0.10675354206077758,0.0654762734590979,0.037082810547576006,0.020233924886196686,-0.0010576238872038735,0.03595279513933258,0.004871020781687552,0.039946103367092034,0.10249148531574548,-0.1853097540895935,0.1934459748816717,-0.14154062979015503,0.011395125376027382
2022-04-26,0.19165215480349018,0.16297285289816932,-0.14398554536663233,0.02526017763891475,0.024592577970874663,0.020364635897130112,0.007120221578155617,0.016384332446434557,-0.0277941412533923,0.04598740670722101,0.10347405205199989,-0.20321122545646686,0.149319672820712,-0.1437162300389042,-0.0054174865303571185
2022-04-27,0.16647485451149713,0.1607812585534789,-0.17241427785615382,-0.005987365136476019,-0.010469693801381408,0.04741497658002203,-0.004844452352607442,-0.01100827145236738,-0.06304054446196983,0.03178161781279876,0.0910179047124684,-0.06407205201030153,0.10380230298106752,-0.11593997747666429,0.00885524961152595
2022-04-28,0.12940095757831394,0.11991820118716023,-0.21141602303166473,-0.02945415473471369,-0.010775149493351677,0.023237786723908194,-0.024213032224205122,-0.03613842724546057,-0.06641144689289136,0.03946780771023528,0.05343029962806667,-0.14822510975801173,0.07424260666764781,-0.10907388870197621,-0.0039656941779593335
2022-04-29,0.14482138503170283,0.14607296128247826,-0.20522458180175407,-0.03648135624145943,0.026331776763564907,0.05025294808631364,-0.011620700171027454,-0.0021789192602168495,-0.02343740609714484,0.06762204656519621,0.08587860419537141,-0.09414264203613887,0.06700223445934084,-0.0676488589892128,-0.008305966379661633
2022-05-03,0.23221650684986006,0.17925501856475923,-0.23195310105736489,-2.7718395796738626e-05,0.0023964585204938604,0.04762598167088128,0.011017340277748477,-0.0016131314560633436,-0.057394790269389206,0.046255456584706645,0.1725520915137435,-0.09991270088791859,0.11931049213567446,-0.06314189867247755,-0.004614532020864148
2022-05-04,0.19324219391036968,0.19093140551716226,-0.2623892922646217,-0.045541085529753,-0.003021227429745088,0.032138030431428044,0.002006442794269425,-0.033029524400474686,-0.1018322357604261,0.04747241578030659,0.13732436136314297,-0.1375192418452591,0.08326866793081122,-0.07833005807048654,-0.024382536565552004
2022-05-05,0.2256908703501075,0.17427463110851948,-0.275679641036066,-0.02711077797425321,-0.0347746734390707,0.014364924375664057,0.004182032554482795,-0.03175431760858127,-0.10348089570169827,0.024696690272567157,0.16316951919846345,-0.13741313364797003,0.09692172841983804,-0.07247955932248051,-0.044740131877242795
2022-05-06,0.22485784573989132,0.21364405688524202,-0.2842599575297088,-0.03761753262930434,-0.05523265621662776,0.039332530131765964,0.01504332126815755,-0.03853473208037839,-0.12026268939292073,0.062196720180717646,0.14174116702794493,-0.13972231337368168,0.07968940515939349,-0.07444514664631952,-0.05674499211841677
